rx	ry	rz	vx 	vy	vz 	time	mass	ax	ay	bx	by	cx	cy	rw	rn	flags	ui
 -3.943361 	 -1.901231 	  3.003463 	-2910.771484 	 -0.000000 	115893.945313 	  6.66 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.561272 	    1 	417140 	  128 	789860
 -4.003492 	  1.976687 	  3.000589 	3046.855713 	 -0.000000 	97787.804688 	 16.24 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.784637 	    1 	418048 	  128 	790768
 -3.585274 	  2.211592 	  3.001550 	1695.269897 	 -0.000000 	115198.312500 	  6.30 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.843109 	    1 	418103 	  128 	790823
 -3.639932 	  2.335451 	  3.004457 	978.912292 	 -0.000000 	115099.953125 	  6.40 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.487282 	    1 	418132 	  128 	790852
 -3.997493 	 -2.213014 	  3.000839 	-2481.563721 	 -0.000000 	115273.843750 	  6.72 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.766754 	    1 	419067 	  128 	791787
 -6.769079 	  0.127494 	  3.000357 	-2169.813477 	 -0.000000 	116628.828125 	 10.15 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.934166 	    1 	419615 	  128 	792335
  2.291816 	  4.142084 	  3.001502 	222.407166 	 -0.000000 	117863.250000 	 13.88 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.108116 	    1 	420555 	  128 	793275
  6.451085 	 -4.134964 	  3.004550 	-286.207092 	 -0.000000 	119585.515625 	 12.64 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.862869 	    1 	420617 	  128 	793337
 -3.998868 	 -2.191659 	  3.001184 	1829.699585 	 -0.000000 	114796.117188 	  6.92 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.913139 	    1 	421072 	  128 	793792
 -3.895540 	 -1.871334 	  3.000754 	1436.732056 	 -0.000000 	114989.171875 	  6.84 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.715843 	    1 	421147 	  128 	793867
 -3.824615 	 -1.867063 	  3.001978 	-2585.935059 	 -0.000000 	115420.531250 	  6.58 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.716530 	    1 	421148 	  128 	793868
 -8.498240 	 -0.098869 	  3.002923 	-3422.217285 	 -0.000000 	123298.554688 	  8.67 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.410133 	    1 	421562 	  128 	794282
 -3.832844 	  2.237218 	  3.003751 	1684.015503 	 -0.000000 	115284.984375 	  6.64 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.836884 	    1 	422109 	  128 	794829
 -4.095801 	  2.433684 	  3.001007 	1057.839722 	 -0.000000 	115072.265625 	  7.18 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.526695 	    1 	422155 	  128 	794875
  6.633744 	 -3.998292 	  3.000898 	3736.732422 	 -0.000000 	118867.468750 	 12.95 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	126.800568 	    1 	422649 	  128 	795369
 -4.562953 	 -2.430835 	  3.002890 	-1377.067383 	 -0.000000 	98701.101563 	 16.55 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.200668 	    1 	423016 	  128 	795736
 -3.808849 	 -2.247182 	  3.000225 	3305.246826 	 -0.000000 	114400.906250 	  6.74 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	126.654915 	    1 	423059 	  128 	795779
 -3.999077 	 -2.140407 	  3.002975 	-72.200394 	 -0.000000 	115294.546875 	  6.84 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.964119 	    1 	423084 	  128 	795804
 -3.974946 	 -1.995193 	  3.000217 	-3712.650391 	 -0.000000 	115720.281250 	  6.66 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.162415 	    1 	423118 	  128 	795838
 -3.849005 	 -1.986651 	  3.000029 	-721.189575 	 -0.000000 	115206.039063 	  6.62 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.641335 	    1 	423120 	  128 	795840
 -6.024839 	 -0.180018 	  3.005123 	-1941.706177 	 -0.000000 	127798.609375 	 21.16 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.129547 	    1 	423543 	  128 	796263
 -8.193091 	 -0.064701 	  3.002043 	3277.952637 	 -0.000000 	121970.687500 	  8.73 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	126.539452 	    1 	423570 	  128 	796290
  6.426356 	  4.253130 	  3.005723 	-308.544800 	 -0.000000 	119926.023438 	 12.60 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.852592 	    1 	424581 	  128 	797301
 -4.050962 	 -1.824353 	  3.002390 	1329.935425 	 -0.000000 	114667.632813 	  7.24 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.664497 	    1 	425158 	  128 	797878
 -5.312829 	 -0.154392 	  3.002968 	-663.044922 	 -0.000000 	114898.226563 	 29.69 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.669365 	    1 	425549 	  128 	798269
  2.492771 	  0.212914 	  3.006055 	-1609.287964 	 -0.000000 	126470.398438 	 13.70 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.270973 	    1 	425635 	  128 	798355
 -3.682643 	  2.027939 	  3.002790 	-765.614990 	 -0.000000 	115474.312500 	  6.39 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.620125 	    1 	426060 	  128 	798780
  6.675701 	  4.197607 	  3.001831 	2233.878174 	 -0.000000 	119392.320313 	 12.66 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.071899 	    1 	426568 	  128 	799288
 -3.953413 	 -2.289892 	  3.000647 	-3171.930176 	 -0.000000 	115852.070313 	  6.68 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.431679 	    1 	427049 	  128 	799769
 -3.594306 	 -2.281350 	  3.003081 	1527.464111 	 -0.000000 	115162.773438 	  6.38 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.759903 	    1 	427051 	  128 	799771
  7.806348 	  4.009683 	  3.001293 	1191.121826 	 -0.000000 	112995.585938 	 13.10 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.603951 	    1 	428524 	  128 	801244
 -8.220967 	 -4.207571 	  3.003931 	-2615.897705 	 -0.000000 	122990.289063 	  8.46 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.781555 	    1 	428600 	  128 	801320
 -3.598393 	 -4.134964 	  3.001057 	3170.498535 	 -0.000000 	120590.429688 	 25.76 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	126.506042 	    1 	428617 	  128 	801337
 -3.851796 	 -2.413751 	  3.000493 	-2706.155029 	 -0.000000 	115397.656250 	  6.68 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.656624 	    1 	429020 	  128 	801740
 -3.799746 	 -2.371041 	  3.001324 	1757.391479 	 -0.000000 	114742.265625 	  6.74 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.877472 	    1 	429030 	  128 	801750
 -3.639082 	 -2.294163 	  3.004532 	 48.460613 	 -0.000000 	115557.804688 	  6.40 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.024025 	    1 	429048 	  128 	801768
 -3.852083 	 -2.106239 	  3.000553 	211.540970 	 -0.000000 	115068.781250 	  6.68 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.105331 	    1 	429092 	  128 	801812
 -3.963236 	 -1.995193 	  3.004029 	1180.151733 	 -0.000000 	114907.257813 	  6.90 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.588432 	    1 	429118 	  128 	801838
 -3.936212 	  2.151798 	  3.002472 	-1797.808228 	 -0.000000 	115359.664063 	  6.70 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.107155 	    1 	430089 	  128 	802809
 -4.032851 	 -2.272808 	  3.004131 	1968.218628 	 -0.000000 	114788.796875 	  7.04 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.982323 	    1 	431053 	  128 	803773
 -3.894347 	 -2.161762 	  3.004597 	-2645.987061 	 -0.000000 	115729.281250 	  6.63 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.690239 	    1 	431079 	  128 	803799
 -3.889361 	 -1.961025 	  3.002932 	2260.933838 	 -0.000000 	114875.234375 	  6.86 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	126.127533 	    1 	431126 	  128 	803846
 -4.054043 	 -1.841437 	  3.001275 	-3419.239502 	 -0.000000 	115729.445313 	  6.96 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.307678 	    1 	431154 	  128 	803874
  6.376903 	  0.251353 	  3.003408 	-2664.300049 	 -0.000000 	120290.656250 	 12.68 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.731171 	    1 	431644 	  128 	804364
 -3.793115 	 -2.302705 	  3.001474 	3003.149658 	 -0.000000 	114424.648438 	  6.78 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	126.503418 	    1 	433046 	  128 	805766
 -3.984798 	 -2.187388 	  3.002612 	-3845.581543 	 -0.000000 	115789.109375 	  6.71 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.097794 	    1 	433073 	  128 	805793
 -7.986855 	  0.238540 	  3.002575 	1816.640747 	 -0.000000 	118541.242188 	 23.65 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.877991 	    1 	433641 	  128 	806361
  2.380702 	  0.336773 	  0.059862 	-1323.444702 	 -0.000000 	75272.390625 	 31.11 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.992722 	    1 	433664 	  128 	806384
 -1.489939 	  2.271386 	  3.004324 	2253.623779 	 -0.000000 	82352.593750 	 21.63 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.567535 	    1 	434117 	  128 	806837
  6.416600 	 -4.164861 	  3.005599 	-4040.333984 	 -0.000000 	125666.273438 	 12.60 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.158501 	    1 	434610 	  128 	807330
 -3.428398 	 -2.003735 	  3.003643 	3943.241455 	 -0.000000 	114721.734375 	  6.30 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	126.968605 	    1 	435116 	  128 	807836
 -3.924769 	 -1.849979 	  3.003544 	214.282623 	 -0.000000 	115306.515625 	  6.95 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.106476 	    1 	435152 	  128 	807872
 -6.510645 	  0.093326 	  3.001277 	937.815430 	 -0.000000 	115575.453125 	 10.15 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.464905 	    1 	435607 	  128 	808327
 -4.679273 	  2.032210 	  3.003321 	-3417.203369 	 -0.000000 	98185.351563 	 16.12 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.006706 	    1 	436061 	  128 	808781
 -3.593736 	  2.250031 	  3.002238 	2794.749023 	 -0.000000 	114876.789063 	  6.47 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.393631 	    1 	436112 	  128 	808832
 -3.833818 	 -2.281350 	  3.002393 	613.743958 	 -0.000000 	115080.125000 	  6.74 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.305565 	    1 	437051 	  128 	809771
 -3.820769 	 -2.272808 	  3.003686 	-1672.418823 	 -0.000000 	115326.523438 	  6.62 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.169174 	    1 	437053 	  128 	809773
 -3.650139 	 -2.166033 	  3.003723 	2579.810547 	 -0.000000 	114490.312500 	  6.56 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	126.290825 	    1 	437078 	  128 	809798
 -3.704385 	 -2.076342 	  3.001819 	655.708740 	 -0.000000 	115245.906250 	  6.54 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.325989 	    1 	437099 	  128 	809819
 -3.818507 	 -1.909773 	  3.004484 	-1514.633057 	 -0.000000 	115357.187500 	  6.66 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.247749 	    1 	437138 	  128 	809858
  3.090488 	 -0.047617 	  3.003157 	737.411926 	 -0.000000 	109027.617188 	 16.49 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.387512 	    1 	437574 	  128 	810294
 -3.900086 	 -0.043346 	  3.002071 	-1476.479736 	 -0.000000 	124743.835938 	 25.12 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.321877 	    1 	437575 	  128 	810295
 -3.885344 	 -2.400938 	  3.002450 	-395.488831 	 -0.000000 	115213.976563 	  6.86 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.803322 	    1 	439023 	  128 	811743
 -3.692666 	 -2.264266 	  3.001070 	1675.437744 	 -0.000000 	114813.531250 	  6.60 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.836037 	    1 	439055 	  128 	811775
 -3.654389 	 -2.148949 	  3.004287 	-76.545441 	 -0.000000 	115336.187500 	  6.46 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.961975 	    1 	439082 	  128 	811802
 -3.749088 	 -2.012277 	  3.002990 	890.063110 	 -0.000000 	115267.734375 	  6.64 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.442413 	    1 	439114 	  128 	811834
  7.811255 	 -1.837166 	  3.002653 	406.270355 	 -0.000000 	88116.859375 	 18.87 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.264168 	    1 	439155 	  128 	811875
 -8.331464 	  4.206149 	  3.002860 	2333.274170 	 -0.000000 	122192.890625 	  8.52 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.093933 	    1 	440570 	  128 	813290
 -3.664832 	 -2.362499 	  3.001572 	1203.376587 	 -0.000000 	115153.828125 	  6.59 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.598732 	    1 	441032 	  128 	813752
 -3.712509 	 -2.148949 	  3.000044 	-1577.245850 	 -0.000000 	115745.250000 	  6.48 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.219284 	    1 	441082 	  128 	813802
  6.605926 	  4.048122 	  3.001826 	2108.879639 	 -0.000000 	123631.460938 	 12.70 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.977242 	    1 	442533 	  128 	815253
 -5.912402 	  4.257401 	  3.001592 	1680.491211 	 -0.000000 	118382.265625 	 21.84 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	125.813286 	    1 	442582 	  128 	815302
  7.932098 	 -4.250281 	  3.005657 	-3500.890869 	 -0.000000 	108530.859375 	 13.29 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.152443 	    1 	442590 	  128 	815310
 -3.807616 	 -2.422293 	  3.000877 	1175.408936 	 -0.000000 	115154.757813 	  6.88 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.584808 	    1 	443018 	  128 	815738
  6.624721 	 -0.107411 	  3.005277 	4142.335449 	 -0.000000 	119082.515625 	 12.62 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	126.992256 	    1 	443560 	  128 	816280
 -4.135781 	 -2.259995 	  3.001786 	-2071.871338 	 -0.000000 	115394.476563 	  7.08 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.971382 	    1 	445056 	  128 	817776
 -3.692299 	 -2.148949 	  3.003447 	1071.623291 	 -0.000000 	115161.460938 	  6.59 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.533142 	    1 	445082 	  128 	817802
 -3.936806 	 -2.144678 	  3.001666 	-974.378357 	 -0.000000 	115335.812500 	  6.84 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.515968 	    1 	445083 	  128 	817803
 -3.625839 	 -2.110510 	  3.003171 	1862.659912 	 -0.000000 	114991.335938 	  6.54 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.928009 	    1 	445091 	  128 	817811
 -3.923039 	 -1.969567 	  3.003280 	-3722.696045 	 -0.000000 	115788.554688 	  6.72 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.158531 	    1 	445124 	  128 	817844
  6.584087 	 -0.248354 	  3.001804 	-38.023354 	 -0.000000 	119844.507813 	 12.60 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.981819 	    1 	445527 	  128 	818247
 -6.563411 	 -0.068972 	  3.004189 	-2749.301758 	 -0.000000 	116470.617188 	 10.05 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.647781 	    1 	445569 	  128 	818289
 -3.692614 	  2.006584 	  3.003848 	-2625.553223 	 -0.000000 	115949.460938 	  6.40 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.702820 	    1 	446055 	  128 	818775
 -3.710027 	  2.207321 	  3.002397 	3624.376709 	 -0.000000 	114617.554688 	  6.73 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.811172 	    1 	446102 	  128 	818822
 -3.807943 	 -2.413751 	  3.001097 	1513.692261 	 -0.000000 	114885.289063 	  6.90 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.754868 	    1 	447020 	  128 	819740
 -3.853393 	 -2.302705 	  3.000619 	2047.050171 	 -0.000000 	114722.710938 	  6.90 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	126.022247 	    1 	447046 	  128 	819766
 -3.760447 	 -1.884147 	  3.001590 	2895.460205 	 -0.000000 	114500.976563 	  6.86 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	126.448570 	    1 	447144 	  128 	819864
 -4.031501 	 -1.862792 	  3.003669 	547.604309 	 -0.000000 	115065.765625 	  7.16 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.272675 	    1 	447149 	  128 	819869
  6.179686 	 -0.256896 	  3.002281 	-3664.550049 	 -0.000000 	124206.625000 	 12.86 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.310059 	    1 	447525 	  128 	820245
 -8.413453 	  0.046345 	  3.005502 	-3404.040039 	 -0.000000 	140187.875000 	 20.55 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.609016 	    1 	447596 	  128 	820316
  7.806039 	  0.076242 	  0.176262 	1673.441650 	 -0.000000 	75684.750000 	 10.55 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	126.266640 	    1 	447603 	  128 	820323
 -3.996878 	 -2.371041 	  3.004378 	1413.253052 	 -0.000000 	115108.054688 	  7.12 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.703423 	    1 	449030 	  128 	821750
 -3.731263 	 -2.324060 	  3.002599 	-787.682922 	 -0.000000 	115423.648438 	  6.62 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.609001 	    1 	449041 	  128 	821761
 -3.861080 	 -2.174575 	  3.004116 	-198.501389 	 -0.000000 	115280.156250 	  6.80 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.901344 	    1 	449076 	  128 	821796
 -8.320012 	 -4.075170 	  3.000044 	-2782.890137 	 -0.000000 	123373.414063 	  8.82 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.707817 	    1 	450631 	  128 	823351
 -3.963868 	 -2.281350 	  3.001491 	-1068.427002 	 -0.000000 	115694.250000 	  6.92 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.470894 	    1 	451051 	  128 	823771
 -3.905380 	 -2.131865 	  3.001081 	-1855.073364 	 -0.000000 	115330.226563 	  6.80 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.078484 	    1 	451086 	  128 	823806
  6.633012 	 -4.194758 	  3.005590 	-4115.598145 	 -0.000000 	128263.390625 	 23.96 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.162178 	    1 	452603 	  128 	825323
 -3.798453 	 -1.926857 	  3.003138 	3060.313477 	 -0.000000 	114665.382813 	  6.92 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	126.528809 	    1 	453134 	  128 	825854
  4.617328 	 -0.064701 	  3.001469 	841.703552 	 -0.000000 	101834.218750 	 16.76 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.473564 	    1 	453570 	  128 	826290
 -4.065578 	 -2.418022 	  3.003042 	-350.361603 	 -0.000000 	115369.468750 	  7.23 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.826004 	    1 	455019 	  128 	827739
 -3.746629 	 -2.204472 	  3.002577 	-3565.201660 	 -0.000000 	115920.039063 	  6.53 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.238380 	    1 	455069 	  128 	827789
 -3.752555 	 -2.127594 	  3.003045 	-673.960083 	 -0.000000 	115182.421875 	  6.66 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.664749 	    1 	455087 	  128 	827807
  6.810629 	  0.174475 	  3.005506 	1386.596924 	 -0.000000 	118887.484375 	 12.45 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.668213 	    1 	455626 	  128 	828346
  6.976988 	  4.026767 	  3.000205 	3115.268311 	 -0.000000 	123446.937500 	 12.75 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.445595 	    1 	456528 	  128 	829248
 -3.780788 	 -2.131865 	  3.000268 	-2400.777344 	 -0.000000 	115650.937500 	  6.63 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.810776 	    1 	457086 	  128 	829806
 -3.924931 	 -2.093426 	  3.000055 	-2214.309570 	 -0.000000 	115466.625000 	  6.84 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.901367 	    1 	457095 	  128 	829815
 -3.625398 	 -2.033632 	  3.003121 	3559.763428 	 -0.000000 	114317.250000 	  6.70 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	126.783577 	    1 	457109 	  128 	829829
  7.893975 	  0.063429 	  3.005328 	-2960.698242 	 -0.000000 	109714.578125 	 13.87 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.454224 	    1 	457600 	  128 	830320
  0.216012 	  2.446497 	  3.003129 	-1306.105713 	 -0.000000 	130942.851563 	 18.75 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	124.428513 	    1 	458158 	  128 	830878
 -8.518254 	 -4.105067 	  3.002144 	-4035.799805 	 -0.000000 	123458.539063 	  8.80 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.127693 	    1 	458624 	  128 	831344
 -3.820466 	 -2.396667 	  3.003789 	3952.809326 	 -0.000000 	114869.585938 	  7.07 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	126.970840 	    1 	459024 	  128 	831744
 -3.857509 	 -2.277079 	  3.001069 	-1290.154297 	 -0.000000 	115793.421875 	  6.80 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	124.361649 	    1 	459052 	  128 	831772
 -1.953833 	  1.976687 	  3.002678 	2130.352783 	 -0.000000 	80421.312500 	 21.69 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.517403 	    1 	460048 	  128 	832768
  0.618493 	  2.160340 	  3.002789 	3451.025391 	 -0.000000 	114447.156250 	 22.25 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	126.727165 	    1 	460091 	  128 	832811
 -2.541725 	  2.215863 	  3.002007 	-1432.796387 	 -0.000000 	79884.179688 	 21.61 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	 -0.000000 	  0.000000 	123.972458 	    1 	460104 	  128 	832824
 -3.819625 	 -2.089155 	  3.003369 	-2030.361816 	 -0.000000 	115733.578125 	  6.72 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	123.994942 	    1 	461096 	  128 	833816
 -3.782109 	 -2.076342 	  3.001569 	115.537628 	 -0.000000 	115372.585938 	  6.77 	 2.299E+0001 	 35.000000 	  0.000000 	 -0.000000 	  0.000000 	  0.000000 	125.057381 	    1 	461099 	  128 	833819
